row	col	gene1	gene2	score	score_ranking	train_edge	test_edge	new_edge
21	50	AARS2	ABCB9	0.6418907046318054	1776	0	0	1
39	46	ABCA7	ABCB5	0.6418411731719971	1777	0	0	1
20	98	AARS	ABI2	0.6417313814163208	1778	0	0	1
17	69	AANAT	ABCF2	0.6413770914077759	1779	0	0	1
16	26	AAMP	AATF	0.641074001789093	1780	0	0	1
44	58	ABCB11	ABCC4	0.6406808495521545	1781	0	0	1
83	94	ABHD14B	ABHD5	0.640567421913147	1782	0	0	1
76	98	ABHD1	ABI2	0.6401204466819763	1783	0	0	1
6	61	A4GNT	ABCC8	0.6400914192199707	1784	0	0	1
53	76	ABCC11	ABHD1	0.6398847699165344	1785	0	0	1
27	33	AATK	ABCA13	0.6395306587219238	1786	0	0	1
39	52	ABCA7	ABCC10	0.6392843127250671	1787	0	0	1
31	34	ABCA11P	ABCA2	0.6392170786857605	1788	0	0	1
48	96	ABCB7	ABHD8	0.639064610004425	1789	0	0	1
9	19	AADAC	AARD	0.6385484933853149	1790	0	0	1
83	90	ABHD14B	ABHD18	0.6384326219558716	1791	0	0	1
55	69	ABCC13	ABCF2	0.6384227275848389	1792	0	0	1
49	63	ABCB8	ABCD1	0.6384017467498779	1793	0	0	1
51	86	ABCC1	ABHD16B	0.6381955742835999	1794	0	0	1
9	80	AADAC	ABHD12B	0.6379355788230896	1795	0	0	1
63	64	ABCD1	ABCD2	0.6376581788063049	1796	0	0	1
20	29	AARS	ABCA1	0.6375542879104614	1797	0	0	1
6	97	A4GNT	ABI1	0.637381911277771	1798	0	0	1
47	90	ABCB6	ABHD18	0.6373677253723145	1799	0	0	1
10	58	AADACL2	ABCC4	0.6371504068374634	1800	0	0	1
31	37	ABCA11P	ABCA5	0.6370496153831482	1801	0	0	1
22	61	AARSD1	ABCC8	0.6364549398422241	1802	0	0	1
21	22	AARS2	AARSD1	0.6361682415008545	1803	0	0	1
62	99	ABCC9	ABI3	0.6359734535217285	1804	0	0	1
19	86	AARD	ABHD16B	0.6357926726341248	1805	0	0	1
20	26	AARS	AATF	0.6357774138450623	1806	0	0	1
17	55	AANAT	ABCC13	0.6355234384536743	1807	0	0	1
34	37	ABCA2	ABCA5	0.6351423263549805	1808	0	0	1
63	77	ABCD1	ABHD10	0.6350560784339905	1809	0	0	1
10	59	AADACL2	ABCC5	0.634448230266571	1810	0	0	1
52	65	ABCC10	ABCD3	0.6341546773910522	1811	0	0	1
11	71	AADACL4	ABCG1	0.6341486573219299	1812	0	0	1
15	48	AAMDC	ABCB7	0.6334690451622009	1813	0	0	1
17	60	AANAT	ABCC6	0.6334668397903442	1814	0	0	1
7	51	AAAS	ABCC1	0.6333590745925903	1815	0	0	1
20	74	AARS	ABCG5	0.6332859992980957	1816	0	0	1
55	63	ABCC13	ABCD1	0.632627010345459	1817	0	0	1
3	54	A2ML1	ABCC12	0.6320644617080688	1818	0	0	1
9	43	AADAC	ABCB10	0.6319734454154968	1819	0	0	1
12	87	AADAT	ABHD17A	0.6316473484039307	1820	0	0	1
33	52	ABCA13	ABCC10	0.6316155195236206	1821	0	0	1
49	76	ABCB8	ABHD1	0.6314802765846252	1822	0	0	1
6	45	A4GNT	ABCB4	0.6314412951469421	1823	0	0	1
50	77	ABCB9	ABHD10	0.631413459777832	1824	0	0	1
9	64	AADAC	ABCD2	0.6313828229904175	1825	0	0	1
50	98	ABCB9	ABI2	0.6310737133026123	1826	0	0	1
40	74	ABCA8	ABCG5	0.6310487985610962	1827	0	0	1
42	94	ABCB1	ABHD5	0.6300493478775024	1828	0	0	1
53	61	ABCC11	ABCC8	0.6299006342887878	1829	0	0	1
5	47	A4GALT	ABCB6	0.629464328289032	1830	0	0	1
22	31	AARSD1	ABCA11P	0.6293433308601379	1831	0	0	1
67	72	ABCE1	ABCG2	0.6292937994003296	1832	0	0	1
85	88	ABHD16A	ABHD17B	0.6291512846946716	1833	0	0	1
29	30	ABCA1	ABCA10	0.6289361119270325	1834	0	0	1
15	49	AAMDC	ABCB8	0.6288632750511169	1835	0	0	1
7	39	AAAS	ABCA7	0.6288092136383057	1836	0	0	1
25	43	AASS	ABCB10	0.628622829914093	1837	0	0	1
34	91	ABCA2	ABHD2	0.6285828948020935	1838	0	0	1
42	91	ABCB1	ABHD2	0.6285020112991333	1839	0	0	1
21	65	AARS2	ABCD3	0.6284260153770447	1840	0	0	1
56	60	ABCC2	ABCC6	0.6281878352165222	1841	0	0	1
12	80	AADAT	ABHD12B	0.6280351877212524	1842	0	0	1
17	67	AANAT	ABCE1	0.6279872059822083	1843	0	0	1
37	86	ABCA5	ABHD16B	0.6278795599937439	1844	0	0	1
83	88	ABHD14B	ABHD17B	0.6278709173202515	1845	0	0	1
63	70	ABCD1	ABCF3	0.627859354019165	1846	0	0	1
24	82	AASDHPPT	ABHD14A	0.6278451085090637	1847	0	0	1
17	41	AANAT	ABCA9	0.6272923350334167	1848	0	0	1
40	76	ABCA8	ABHD1	0.6270028948783875	1849	0	0	1
5	52	A4GALT	ABCC10	0.6268741488456726	1850	0	0	1
13	79	AAGAB	ABHD12	0.6260553598403931	1851	0	0	1
5	26	A4GALT	AATF	0.6259333491325378	1852	0	0	1
38	53	ABCA6	ABCC11	0.6256383061408997	1853	0	0	1
34	80	ABCA2	ABHD12B	0.62520831823349	1854	0	0	1
7	42	AAAS	ABCB1	0.6249361634254456	1855	0	0	1
47	54	ABCB6	ABCC12	0.6247901916503906	1856	0	0	1
1	37	A1CF	ABCA5	0.6245598196983337	1857	0	0	1
9	26	AADAC	AATF	0.6245138645172119	1858	0	0	1
32	70	ABCA12	ABCF3	0.6240598559379578	1859	0	0	1
51	89	ABCC1	ABHD17C	0.6240500211715698	1860	0	0	1
65	79	ABCD3	ABHD12	0.6240276098251343	1861	0	0	1
47	63	ABCB6	ABCD1	0.6236918568611145	1862	0	0	1
44	88	ABCB11	ABHD17B	0.6236842274665833	1863	0	0	1
27	67	AATK	ABCE1	0.6235377192497253	1864	0	0	1
40	90	ABCA8	ABHD18	0.6235158443450928	1865	0	0	1
60	85	ABCC6	ABHD16A	0.6231968402862549	1866	0	0	1
28	99	ABAT	ABI3	0.6228439211845398	1867	0	0	1
63	82	ABCD1	ABHD14A	0.6224973797798157	1868	0	0	1
5	81	A4GALT	ABHD13	0.6224411129951477	1869	0	0	1
0	60	A1BG	ABCC6	0.6223307847976685	1870	0	0	1
9	70	AADAC	ABCF3	0.6222310662269592	1871	0	0	1
22	98	AARSD1	ABI2	0.6220835447311401	1872	0	0	1
76	83	ABHD1	ABHD14B	0.6219167113304138	1873	0	0	1
24	48	AASDHPPT	ABCB7	0.6218128800392151	1874	0	0	1
45	86	ABCB4	ABHD16B	0.6217111349105835	1875	0	0	1
23	68	AASDH	ABCF1	0.6215078234672546	1876	0	0	1
29	36	ABCA1	ABCA4	0.6214520335197449	1877	0	0	1
3	45	A2ML1	ABCB4	0.6214092373847961	1878	0	0	1
16	54	AAMP	ABCC12	0.6213963627815247	1879	0	0	1
28	32	ABAT	ABCA12	0.6213515996932983	1880	0	0	1
68	85	ABCF1	ABHD16A	0.6207994222640991	1881	0	0	1
78	93	ABHD11	ABHD4	0.6207537055015564	1882	0	0	1
59	70	ABCC5	ABCF3	0.6206236481666565	1883	0	0	1
46	64	ABCB5	ABCD2	0.6205334067344666	1884	0	0	1
26	63	AATF	ABCD1	0.6197773814201355	1885	0	0	1
47	83	ABCB6	ABHD14B	0.6196122765541077	1886	0	0	1
41	75	ABCA9	ABCG8	0.619554877281189	1887	0	0	1
74	81	ABCG5	ABHD13	0.619520366191864	1888	0	0	1
89	91	ABHD17C	ABHD2	0.6194778680801392	1889	0	0	1
15	74	AAMDC	ABCG5	0.6190313100814819	1890	0	0	1
3	92	A2ML1	ABHD3	0.6180726289749146	1891	0	0	1
5	40	A4GALT	ABCA8	0.6177099347114563	1892	0	0	1
41	54	ABCA9	ABCC12	0.6176101565361023	1893	0	0	1
63	98	ABCD1	ABI2	0.6167811751365662	1894	0	0	1
5	86	A4GALT	ABHD16B	0.6163064241409302	1895	0	0	1
17	26	AANAT	AATF	0.6162854433059692	1896	0	0	1
21	99	AARS2	ABI3	0.6160669326782227	1897	0	0	1
40	64	ABCA8	ABCD2	0.6159563064575195	1898	0	0	1
12	91	AADAT	ABHD2	0.6158986687660217	1899	0	0	1
11	80	AADACL4	ABHD12B	0.615838348865509	1900	0	0	1
37	67	ABCA5	ABCE1	0.615574300289154	1901	0	0	1
60	87	ABCC6	ABHD17A	0.6155362725257874	1902	0	0	1
0	38	A1BG	ABCA6	0.6153335571289062	1903	0	0	1
29	45	ABCA1	ABCB4	0.615251362323761	1904	0	0	1
18	99	AAR2	ABI3	0.6150679588317871	1905	0	0	1
43	57	ABCB10	ABCC3	0.6149334907531738	1906	0	0	1
7	18	AAAS	AAR2	0.614854097366333	1907	0	0	1
25	35	AASS	ABCA3	0.6148001551628113	1908	0	0	1
23	55	AASDH	ABCC13	0.6146314740180969	1909	0	0	1
48	90	ABCB7	ABHD18	0.6144973039627075	1910	0	0	1
38	40	ABCA6	ABCA8	0.6135588884353638	1911	0	0	1
53	92	ABCC11	ABHD3	0.6133663654327393	1912	0	0	1
27	90	AATK	ABHD18	0.6132310628890991	1913	0	0	1
40	61	ABCA8	ABCC8	0.6132034063339233	1914	0	0	1
37	57	ABCA5	ABCC3	0.6129360795021057	1915	0	0	1
43	65	ABCB10	ABCD3	0.6126089692115784	1916	0	0	1
56	90	ABCC2	ABHD18	0.6125681400299072	1917	0	0	1
68	99	ABCF1	ABI3	0.612464964389801	1918	0	0	1
29	42	ABCA1	ABCB1	0.6123273372650146	1919	0	0	1
0	25	A1BG	AASS	0.6121559143066406	1920	0	0	1
10	92	AADACL2	ABHD3	0.6121347546577454	1921	0	0	1
37	98	ABCA5	ABI2	0.6116963624954224	1922	0	0	1
44	78	ABCB11	ABHD11	0.6114742755889893	1923	0	0	1
6	54	A4GNT	ABCC12	0.6109877824783325	1924	0	0	1
22	36	AARSD1	ABCA4	0.610867977142334	1925	0	0	1
73	78	ABCG4	ABHD11	0.6108262538909912	1926	0	0	1
19	72	AARD	ABCG2	0.6107690334320068	1927	0	0	1
1	6	A1CF	A4GNT	0.6104922294616699	1928	0	0	1
4	94	A3GALT2	ABHD5	0.6104494333267212	1929	0	0	1
7	56	AAAS	ABCC2	0.6102145910263062	1930	0	0	1
2	22	A2M	AARSD1	0.6100593209266663	1931	0	0	1
22	56	AARSD1	ABCC2	0.609463095664978	1932	0	0	1
26	56	AATF	ABCC2	0.6092153191566467	1933	0	0	1
61	82	ABCC8	ABHD14A	0.6089518070220947	1934	0	0	1
61	63	ABCC8	ABCD1	0.6089263558387756	1935	0	0	1
27	56	AATK	ABCC2	0.608866274356842	1936	0	0	1
50	96	ABCB9	ABHD8	0.6085304617881775	1937	0	0	1
59	60	ABCC5	ABCC6	0.6085217595100403	1938	0	0	1
75	81	ABCG8	ABHD13	0.6081926226615906	1939	0	0	1
70	75	ABCF3	ABCG8	0.6081092953681946	1940	0	0	1
19	58	AARD	ABCC4	0.6075090765953064	1941	0	0	1
20	64	AARS	ABCD2	0.6073422431945801	1942	0	0	1
8	45	AACS	ABCB4	0.6073083877563477	1943	0	0	1
11	16	AADACL4	AAMP	0.607133686542511	1944	0	0	1
27	58	AATK	ABCC4	0.606902539730072	1945	0	0	1
46	79	ABCB5	ABHD12	0.6067304015159607	1946	0	0	1
31	83	ABCA11P	ABHD14B	0.6061736941337585	1947	0	0	1
34	60	ABCA2	ABCC6	0.6060858964920044	1948	0	0	1
16	86	AAMP	ABHD16B	0.6060696244239807	1949	0	0	1
42	58	ABCB1	ABCC4	0.6059033274650574	1950	0	0	1
3	22	A2ML1	AARSD1	0.6057905554771423	1951	0	0	1
21	87	AARS2	ABHD17A	0.6057844161987305	1952	0	0	1
47	85	ABCB6	ABHD16A	0.6055478453636169	1953	0	0	1
35	84	ABCA3	ABHD15	0.6053439378738403	1954	0	0	1
57	73	ABCC3	ABCG4	0.604906439781189	1955	0	0	1
88	92	ABHD17B	ABHD3	0.604684591293335	1956	0	0	1
17	29	AANAT	ABCA1	0.6046762466430664	1957	0	0	1
51	81	ABCC1	ABHD13	0.6040797829627991	1958	0	0	1
14	69	AAK1	ABCF2	0.603809118270874	1959	0	0	1
48	70	ABCB7	ABCF3	0.6037729382514954	1960	0	0	1
30	44	ABCA10	ABCB11	0.603734016418457	1961	0	0	1
45	96	ABCB4	ABHD8	0.6037282943725586	1962	0	0	1
32	58	ABCA12	ABCC4	0.6036779284477234	1963	0	0	1
23	89	AASDH	ABHD17C	0.6035588383674622	1964	0	0	1
44	45	ABCB11	ABCB4	0.6033501625061035	1965	0	0	1
12	24	AADAT	AASDHPPT	0.6031322479248047	1966	0	0	1
14	58	AAK1	ABCC4	0.6028895378112793	1967	0	0	1
94	97	ABHD5	ABI1	0.6027083992958069	1968	0	0	1
27	74	AATK	ABCG5	0.6023828387260437	1969	0	0	1
28	56	ABAT	ABCC2	0.6023451685905457	1970	0	0	1
74	96	ABCG5	ABHD8	0.6022338271141052	1971	0	0	1
45	46	ABCB4	ABCB5	0.6018197536468506	1972	0	0	1
43	96	ABCB10	ABHD8	0.6016191244125366	1973	0	0	1
5	96	A4GALT	ABHD8	0.6015676259994507	1974	0	0	1
0	53	A1BG	ABCC11	0.6015275716781616	1975	0	0	1
22	76	AARSD1	ABHD1	0.6014862060546875	1976	0	0	1
26	61	AATF	ABCC8	0.6013779044151306	1977	0	0	1
22	86	AARSD1	ABHD16B	0.6010593175888062	1978	0	0	1
17	62	AANAT	ABCC9	0.6008190512657166	1979	0	0	1
10	81	AADACL2	ABHD13	0.60054612159729	1980	0	0	1
3	50	A2ML1	ABCB9	0.6005396842956543	1981	0	0	1
28	97	ABAT	ABI1	0.60005122423172	1982	0	0	1
24	66	AASDHPPT	ABCD4	0.6000458598136902	1983	0	0	1
74	78	ABCG5	ABHD11	0.6000044941902161	1984	0	0	1
2	67	A2M	ABCE1	0.5999487042427063	1985	0	0	1
40	91	ABCA8	ABHD2	0.5998477935791016	1986	0	0	1
14	97	AAK1	ABI1	0.599622905254364	1987	0	0	1
78	91	ABHD11	ABHD2	0.5995272994041443	1988	0	0	1
21	48	AARS2	ABCB7	0.5989896655082703	1989	0	0	1
15	20	AAMDC	AARS	0.5986840724945068	1990	0	0	1
54	58	ABCC12	ABCC4	0.5986140966415405	1991	0	0	1
55	56	ABCC13	ABCC2	0.5985281467437744	1992	0	0	1
74	76	ABCG5	ABHD1	0.5985178351402283	1993	0	0	1
14	71	AAK1	ABCG1	0.5984853506088257	1994	0	0	1
78	80	ABHD11	ABHD12B	0.5983500480651855	1995	0	0	1
18	55	AAR2	ABCC13	0.5979160666465759	1996	0	0	1
11	82	AADACL4	ABHD14A	0.5978840589523315	1997	0	0	1
37	44	ABCA5	ABCB11	0.5977490544319153	1998	0	0	1
43	87	ABCB10	ABHD17A	0.59763103723526	1999	0	0	1
7	45	AAAS	ABCB4	0.5974745750427246	2000	0	0	1
55	57	ABCC13	ABCC3	0.597453236579895	2001	0	0	1
34	77	ABCA2	ABHD10	0.5973832607269287	2002	0	0	1
70	80	ABCF3	ABHD12B	0.5972940325737	2003	0	0	1
18	81	AAR2	ABHD13	0.5969213843345642	2004	0	0	1
10	86	AADACL2	ABHD16B	0.5964277982711792	2005	0	0	1
19	97	AARD	ABI1	0.5963969230651855	2006	0	0	1
15	98	AAMDC	ABI2	0.5961769223213196	2007	0	0	1
25	36	AASS	ABCA4	0.596068799495697	2008	0	0	1
68	84	ABCF1	ABHD15	0.5959110856056213	2009	0	0	1
68	95	ABCF1	ABHD6	0.5959028005599976	2010	0	0	1
16	33	AAMP	ABCA13	0.5958772301673889	2011	0	0	1
16	45	AAMP	ABCB4	0.5958388447761536	2012	0	0	1
79	85	ABHD12	ABHD16A	0.5958103537559509	2013	0	0	1
5	59	A4GALT	ABCC5	0.595612645149231	2014	0	0	1
41	67	ABCA9	ABCE1	0.5952001214027405	2015	0	0	1
36	76	ABCA4	ABHD1	0.5951435565948486	2016	0	0	1
23	56	AASDH	ABCC2	0.5947384834289551	2017	0	0	1
59	66	ABCC5	ABCD4	0.593644917011261	2018	0	0	1
48	72	ABCB7	ABCG2	0.5935680270195007	2019	0	0	1
28	36	ABAT	ABCA4	0.5934561491012573	2020	0	0	1
1	4	A1CF	A3GALT2	0.5931341052055359	2021	0	0	1
20	90	AARS	ABHD18	0.593056321144104	2022	0	0	1
47	66	ABCB6	ABCD4	0.5927844643592834	2023	0	0	1
18	25	AAR2	AASS	0.5926419496536255	2024	0	0	1
10	75	AADACL2	ABCG8	0.5922488570213318	2025	0	0	1
22	47	AARSD1	ABCB6	0.5922212600708008	2026	0	0	1
7	40	AAAS	ABCA8	0.591566801071167	2027	0	0	1
33	92	ABCA13	ABHD3	0.5911239385604858	2028	0	0	1
32	87	ABCA12	ABHD17A	0.5910812616348267	2029	0	0	1
42	50	ABCB1	ABCB9	0.5908994078636169	2030	0	0	1
56	81	ABCC2	ABHD13	0.5908622145652771	2031	0	0	1
23	81	AASDH	ABHD13	0.5899275541305542	2032	0	0	1
39	93	ABCA7	ABHD4	0.5895516276359558	2033	0	0	1
79	96	ABHD12	ABHD8	0.5895410776138306	2034	0	0	1
71	81	ABCG1	ABHD13	0.5895238518714905	2035	0	0	1
21	91	AARS2	ABHD2	0.5892840623855591	2036	0	0	1
65	98	ABCD3	ABI2	0.5889486074447632	2037	0	0	1
37	43	ABCA5	ABCB10	0.5889174938201904	2038	0	0	1
18	54	AAR2	ABCC12	0.588833212852478	2039	0	0	1
17	92	AANAT	ABHD3	0.5888032913208008	2040	0	0	1
62	75	ABCC9	ABCG8	0.5887531042098999	2041	0	0	1
4	10	A3GALT2	AADACL2	0.5885469913482666	2042	0	0	1
19	77	AARD	ABHD10	0.5884802341461182	2043	0	0	1
25	90	AASS	ABHD18	0.5881668925285339	2044	0	0	1
13	40	AAGAB	ABCA8	0.588030219078064	2045	0	0	1
36	48	ABCA4	ABCB7	0.5879117846488953	2046	0	0	1
32	36	ABCA12	ABCA4	0.5874499678611755	2047	0	0	1
2	29	A2M	ABCA1	0.5873148441314697	2048	0	0	1
78	94	ABHD11	ABHD5	0.5872099995613098	2049	0	0	1
89	97	ABHD17C	ABI1	0.5871487855911255	2050	0	0	1
24	67	AASDHPPT	ABCE1	0.5868005752563477	2051	0	0	1
5	95	A4GALT	ABHD6	0.5868003368377686	2052	0	0	1
44	62	ABCB11	ABCC9	0.5866817831993103	2053	0	0	1
0	63	A1BG	ABCD1	0.5865148901939392	2054	0	0	1
13	48	AAGAB	ABCB7	0.5864612460136414	2055	0	0	1
15	86	AAMDC	ABHD16B	0.586440920829773	2056	0	0	1
2	92	A2M	ABHD3	0.5862811803817749	2057	0	0	1
66	92	ABCD4	ABHD3	0.586042582988739	2058	0	0	1
34	69	ABCA2	ABCF2	0.5857229232788086	2059	0	0	1
8	66	AACS	ABCD4	0.5856837630271912	2060	0	0	1
39	78	ABCA7	ABHD11	0.5855305790901184	2061	0	0	1
8	54	AACS	ABCC12	0.5852122902870178	2062	0	0	1
82	97	ABHD14A	ABI1	0.5851760506629944	2063	0	0	1
48	64	ABCB7	ABCD2	0.5850012898445129	2064	0	0	1
32	43	ABCA12	ABCB10	0.5849521160125732	2065	0	0	1
4	46	A3GALT2	ABCB5	0.5845704674720764	2066	0	0	1
18	75	AAR2	ABCG8	0.5842567682266235	2067	0	0	1
41	56	ABCA9	ABCC2	0.5839312672615051	2068	0	0	1
58	61	ABCC4	ABCC8	0.583625078201294	2069	0	0	1
17	31	AANAT	ABCA11P	0.5833519101142883	2070	0	0	1
15	27	AAMDC	AATK	0.5831049680709839	2071	0	0	1
2	31	A2M	ABCA11P	0.5830008387565613	2072	0	0	1
22	93	AARSD1	ABHD4	0.5827019810676575	2073	0	0	1
3	46	A2ML1	ABCB5	0.5824023485183716	2074	0	0	1
50	72	ABCB9	ABCG2	0.5823666453361511	2075	0	0	1
46	84	ABCB5	ABHD15	0.5821982622146606	2076	0	0	1
55	64	ABCC13	ABCD2	0.582182765007019	2077	0	0	1
41	76	ABCA9	ABHD1	0.5820809006690979	2078	0	0	1
50	71	ABCB9	ABCG1	0.5818965435028076	2079	0	0	1
16	84	AAMP	ABHD15	0.5817745327949524	2080	0	0	1
10	52	AADACL2	ABCC10	0.5817654728889465	2081	0	0	1
28	95	ABAT	ABHD6	0.5816922783851624	2082	0	0	1
17	87	AANAT	ABHD17A	0.581635057926178	2083	0	0	1
24	43	AASDHPPT	ABCB10	0.5813021063804626	2084	0	0	1
26	46	AATF	ABCB5	0.5808265209197998	2085	0	0	1
48	71	ABCB7	ABCG1	0.5804805159568787	2086	0	0	1
11	35	AADACL4	ABCA3	0.5803653001785278	2087	0	0	1
4	74	A3GALT2	ABCG5	0.5798341035842896	2088	0	0	1
84	98	ABHD15	ABI2	0.5795993804931641	2089	0	0	1
80	84	ABHD12B	ABHD15	0.579470694065094	2090	0	0	1
54	71	ABCC12	ABCG1	0.5793573260307312	2091	0	0	1
35	73	ABCA3	ABCG4	0.5789270997047424	2092	0	0	1
24	44	AASDHPPT	ABCB11	0.5786032676696777	2093	0	0	1
48	49	ABCB7	ABCB8	0.5780251026153564	2094	0	0	1
10	62	AADACL2	ABCC9	0.5777776837348938	2095	0	0	1
41	53	ABCA9	ABCC11	0.5777100920677185	2096	0	0	1
52	94	ABCC10	ABHD5	0.5772824883460999	2097	0	0	1
14	46	AAK1	ABCB5	0.5769755840301514	2098	0	0	1
29	46	ABCA1	ABCB5	0.57637619972229	2099	0	0	1
21	92	AARS2	ABHD3	0.5763381719589233	2100	0	0	1
36	90	ABCA4	ABHD18	0.5758342742919922	2101	0	0	1
77	80	ABHD10	ABHD12B	0.5752774477005005	2102	0	0	1
3	88	A2ML1	ABHD17B	0.5751620531082153	2103	0	0	1
20	63	AARS	ABCD1	0.57511305809021	2104	0	0	1
40	66	ABCA8	ABCD4	0.5750851035118103	2105	0	0	1
27	49	AATK	ABCB8	0.5749031901359558	2106	0	0	1
7	8	AAAS	AACS	0.5747689008712769	2107	0	0	1
80	99	ABHD12B	ABI3	0.574622392654419	2108	0	0	1
75	97	ABCG8	ABI1	0.5745099186897278	2109	0	0	1
4	57	A3GALT2	ABCC3	0.5732314586639404	2110	0	0	1
51	85	ABCC1	ABHD16A	0.5728700160980225	2111	0	0	1
19	82	AARD	ABHD14A	0.5728396773338318	2112	0	0	1
62	74	ABCC9	ABCG5	0.5727630257606506	2113	0	0	1
65	71	ABCD3	ABCG1	0.5727449655532837	2114	0	0	1
75	95	ABCG8	ABHD6	0.5725769400596619	2115	0	0	1
35	97	ABCA3	ABI1	0.5724852681159973	2116	0	0	1
51	92	ABCC1	ABHD3	0.572382390499115	2117	0	0	1
33	60	ABCA13	ABCC6	0.5722773671150208	2118	0	0	1
78	89	ABHD11	ABHD17C	0.5718927383422852	2119	0	0	1
19	36	AARD	ABCA4	0.5717735290527344	2120	0	0	1
35	61	ABCA3	ABCC8	0.5716209411621094	2121	0	0	1
40	86	ABCA8	ABHD16B	0.5715526938438416	2122	0	0	1
3	71	A2ML1	ABCG1	0.5714461803436279	2123	0	0	1
20	68	AARS	ABCF1	0.5713986754417419	2124	0	0	1
6	64	A4GNT	ABCD2	0.570995569229126	2125	0	0	1
15	43	AAMDC	ABCB10	0.5707491040229797	2126	0	0	1
50	65	ABCB9	ABCD3	0.5707167983055115	2127	0	0	1
23	59	AASDH	ABCC5	0.5705344676971436	2128	0	0	1
10	70	AADACL2	ABCF3	0.569953441619873	2129	0	0	1
34	62	ABCA2	ABCC9	0.5698533654212952	2130	0	0	1
37	79	ABCA5	ABHD12	0.5698400139808655	2131	0	0	1
1	11	A1CF	AADACL4	0.5698285102844238	2132	0	0	1
65	95	ABCD3	ABHD6	0.5697189569473267	2133	0	0	1
12	78	AADAT	ABHD11	0.5695257186889648	2134	0	0	1
8	22	AACS	AARSD1	0.5693506598472595	2135	0	0	1
45	58	ABCB4	ABCC4	0.5691832304000854	2136	0	0	1
2	16	A2M	AAMP	0.5689337253570557	2137	0	0	1
0	43	A1BG	ABCB10	0.5688526034355164	2138	0	0	1
16	64	AAMP	ABCD2	0.5685070157051086	2139	0	0	1
19	39	AARD	ABCA7	0.5684645175933838	2140	0	0	1
35	63	ABCA3	ABCD1	0.5680721402168274	2141	0	0	1
74	84	ABCG5	ABHD15	0.568067729473114	2142	0	0	1
51	66	ABCC1	ABCD4	0.5679118633270264	2143	0	0	1
9	23	AADAC	AASDH	0.5677828192710876	2144	0	0	1
51	80	ABCC1	ABHD12B	0.5676652789115906	2145	0	0	1
61	84	ABCC8	ABHD15	0.5671358704566956	2146	0	0	1
31	89	ABCA11P	ABHD17C	0.5663398504257202	2147	0	0	1
73	97	ABCG4	ABI1	0.5657856464385986	2148	0	0	1
13	62	AAGAB	ABCC9	0.5656392574310303	2149	0	0	1
13	16	AAGAB	AAMP	0.5654938220977783	2150	0	0	1
23	63	AASDH	ABCD1	0.5654529333114624	2151	0	0	1
10	48	AADACL2	ABCB7	0.5651338696479797	2152	0	0	1
23	70	AASDH	ABCF3	0.5650360584259033	2153	0	0	1
29	95	ABCA1	ABHD6	0.564865231513977	2154	0	0	1
20	22	AARS	AARSD1	0.5646248459815979	2155	0	0	1
46	51	ABCB5	ABCC1	0.564518928527832	2156	0	0	1
38	74	ABCA6	ABCG5	0.5644882321357727	2157	0	0	1
53	89	ABCC11	ABHD17C	0.5643922686576843	2158	0	0	1
7	90	AAAS	ABHD18	0.5642004609107971	2159	0	0	1
59	97	ABCC5	ABI1	0.5640040040016174	2160	0	0	1
0	28	A1BG	ABAT	0.5639979839324951	2161	0	0	1
33	38	ABCA13	ABCA6	0.5638507008552551	2162	0	0	1
38	71	ABCA6	ABCG1	0.5637885928153992	2163	0	0	1
0	12	A1BG	AADAT	0.5632860660552979	2164	0	0	1
86	88	ABHD16B	ABHD17B	0.5632367730140686	2165	0	0	1
30	39	ABCA10	ABCA7	0.5627089142799377	2166	0	0	1
81	95	ABHD13	ABHD6	0.5624317526817322	2167	0	0	1
32	82	ABCA12	ABHD14A	0.5624136924743652	2168	0	0	1
52	63	ABCC10	ABCD1	0.5623577833175659	2169	0	0	1
4	5	A3GALT2	A4GALT	0.5622304677963257	2170	0	0	1
46	60	ABCB5	ABCC6	0.5617842674255371	2171	0	0	1
19	29	AARD	ABCA1	0.5615423917770386	2172	0	0	1
31	66	ABCA11P	ABCD4	0.5613348484039307	2173	0	0	1
69	92	ABCF2	ABHD3	0.5610283613204956	2174	0	0	1
46	92	ABCB5	ABHD3	0.5609825849533081	2175	0	0	1
53	96	ABCC11	ABHD8	0.5604291558265686	2176	0	0	1
0	15	A1BG	AAMDC	0.5600510835647583	2177	0	0	1
35	36	ABCA3	ABCA4	0.5600274205207825	2178	0	0	1
44	48	ABCB11	ABCB7	0.5599329471588135	2179	0	0	1
48	91	ABCB7	ABHD2	0.5595619082450867	2180	0	0	1
46	85	ABCB5	ABHD16A	0.559556245803833	2181	0	0	1
41	50	ABCA9	ABCB9	0.5582850575447083	2182	0	0	1
10	83	AADACL2	ABHD14B	0.5582400560379028	2183	0	0	1
14	63	AAK1	ABCD1	0.5582225918769836	2184	0	0	1
32	81	ABCA12	ABHD13	0.5581028461456299	2185	0	0	1
77	95	ABHD10	ABHD6	0.5577551126480103	2186	0	0	1
49	85	ABCB8	ABHD16A	0.5566668510437012	2187	0	0	1
17	61	AANAT	ABCC8	0.556107759475708	2188	0	0	1
28	84	ABAT	ABHD15	0.5557363629341125	2189	0	0	1
27	96	AATK	ABHD8	0.5555926561355591	2190	0	0	1
26	39	AATF	ABCA7	0.554741382598877	2191	0	0	1
